timestamp,temperature,humidity,pressure,light,rain_status,rain_level,rain_score
2025-01-02 00:45:00,23.98965116804474,57.54360212176253,1007.7358532908536,0.0,0,0,0.14317553635125338
2025-01-02 01:00:00,24.612157378633334,53.861227710963206,1010.7532490679614,75.3493294226237,0,0,0.09076631216394711
2025-01-02 01:15:00,24.863953559063514,57.16582955793679,1010.2061445559652,0.0,0,0,0.13795547809435774
2025-01-02 01:30:00,24.72848259514865,53.41379612345872,1009.5944264648923,75.08261309111236,0,0,0.005171540613807957
2025-01-02 01:45:00,25.990961037932436,52.39100224078973,1009.0504785061444,0.0,0,0,0.037015520645394685
2025-01-02 02:00:00,25.747571396080254,46.00840037586504,1009.6094604584798,37.82368295079826,0,0,0.0603179220552724
2025-01-02 02:15:00,26.807394056146574,49.065211341881984,1008.5560340895092,44.2395927055968,0,0,0.12172915708197381
2025-01-02 02:30:00,26.927521771516012,46.63838451107682,1009.4328950213654,19.075268776179204,0,0,0.07146388107213013
2025-01-02 02:45:00,27.909763976985417,45.80545507069602,1009.344280658997,0.0,0,0,0.027481018972421657
2025-01-02 03:00:00,27.937257281194093,44.40044524400087,1010.0582351932352,0.0,0,0,0.10796085166675343
2025-01-02 03:15:00,27.808271470943673,39.3453365774079,1010.9181849248229,0.0,0,0,0.10428332984432043
2025-01-02 03:30:00,28.504254300023796,43.88262851309446,1010.3247003991894,0.0,0,0,0.05866721274247464
2025-01-02 03:45:00,28.619394477315495,40.95409626285126,1009.4588831274915,42.59572944846468,1,1,0.46212649429977004
2025-01-02 04:00:00,29.089338361385458,42.84088666411224,1009.9487297986306,0.0,0,0,0.10367092073628757
2025-01-02 04:15:00,28.498949453345038,50.835603665577736,1011.6040010647603,0.0,0,0,0.0339284086312643
2025-01-02 04:30:00,30.43489895555659,43.6339403934262,1009.310958409551,38.81438663317829,0,0,0.013749648268756265
2025-01-02 04:45:00,30.476338584286765,36.1324761304173,1009.548575227998,0.0,0,0,0.14401869633273642
2025-01-02 05:00:00,30.11000607029948,44.82912352603328,1011.718511841368,31.41474242549696,0,0,0.02034276522525154
2025-01-02 05:15:00,29.827495069861854,44.79590053820885,1007.8834694981072,0.0,0,0,0.08494047649280795
2025-01-02 05:30:00,29.633623494795604,41.87169615197402,1010.6463475839198,0.0,0,0,0.07523125452972278
2025-01-02 05:45:00,30.408277469529878,43.27361331019246,1007.2211930047977,35.685463015600874,0,0,0.12885714720424848
2025-01-02 06:00:00,30.35394122050546,44.42517822944211,1009.6794298387359,221.87220689563395,1,2,0.7266424229364334
2025-01-02 06:15:00,29.9378412322245,37.384704926584895,1008.8306937527968,524.3524709130744,0,0,0.0773803563330424
2025-01-02 06:30:00,29.830976111400947,43.11406528210294,1010.4533748347765,1190.1019975920747,0,0,0.011658190980038886
2025-01-02 06:45:00,29.924481098745936,36.45616662008864,1010.6977161418296,2083.770638725886,0,0,0.1839314704736169
2025-01-02 07:00:00,29.19206361661632,36.38604134888686,1009.8495603251048,2587.332911860073,0,0,0.09099248965281714
2025-01-02 07:15:00,31.226261586139607,35.52403081722348,1011.2571145065335,2862.438962677752,0,0,0.050373623698289065
2025-01-02 07:30:00,29.187976989158383,39.80130568120779,1008.8424710228163,3758.087346664874,0,0,0.0067615655196757276
2025-01-02 07:45:00,28.371316994825445,45.52036517799684,1010.183821448174,4476.57773287486,0,0,0.17698732985480395
2025-01-02 08:00:00,30.09862436252212,43.81563620067458,1010.0529965668304,4782.924101413925,0,0,0.008917287931245665
2025-01-02 08:15:00,29.142165125119554,43.828527980368634,1008.5190721765317,5225.173544088252,0,0,0.009922997950663605
2025-01-02 08:30:00,27.936490199848777,46.89030236623464,1010.2423187655287,5876.388100183501,0,0,0.08106462031728626
2025-01-02 08:45:00,27.60271965667684,43.60176064707949,1009.8475558498352,6649.000833422164,0,0,0.05022339878053266
2025-01-02 09:00:00,27.18880807134423,52.666890990330074,1009.626640263457,6904.458437392709,0,0,0.13688861168078953
2025-01-02 09:15:00,26.861947587428414,44.03076431098309,1010.8094722306826,7532.476375856371,0,0,0.19817115942321684
2025-01-02 09:30:00,26.17716579793869,52.995211551243145,1011.5587455357204,7896.711753258232,0,0,0.01036732855689444
2025-01-02 09:45:00,26.85401315404741,43.06713807062424,1010.3154103657624,8486.148186923921,0,0,0.03712966031619052
2025-01-02 10:00:00,26.292473480593234,50.357738830061436,1009.0283657633108,8757.59912134385,0,0,0.17168082386786573
2025-01-02 10:15:00,26.40470221731395,52.260739985956185,1011.9277454970602,8981.362999303095,0,0,0.11557049170088618
2025-01-02 10:30:00,25.169162499099173,54.65255251989305,1009.6410671734328,9176.045475028362,1,2,0.5871163057411589
2025-01-02 10:45:00,25.897596718041868,60.02271665560191,1009.9952782574327,9358.267925645492,0,0,0.05566485345910308
2025-01-02 11:00:00,24.566463198085394,59.97964442554472,1009.0063008560744,9722.955597004287,0,0,0.038860654914296466
2025-01-02 11:15:00,24.189296731286696,54.41803310885282,1008.2931062949825,9852.19513823291,0,0,0.029142910601478
2025-01-02 11:30:00,23.828229419527503,57.34584346122533,1010.5819493949008,10182.19254359152,1,1,0.3566861477784886
2025-01-02 11:45:00,22.99663052772024,64.70234398273755,1010.4950341259998,9902.890466015357,0,0,0.181220647444524
2025-01-02 12:00:00,22.35405101546397,58.563047801976374,1009.8259985378459,10290.809126662294,0,0,0.1308309955780928
2025-01-02 12:15:00,22.479193972387797,62.03761971201527,1008.5668902156733,9664.785421966111,0,0,0.07600260970281446
2025-01-02 12:30:00,21.090192194900194,64.77548071329505,1009.0635937184115,9615.835813929325,0,0,0.13969966675512072
2025-01-02 12:45:00,20.841515394720446,65.96231149661018,1009.601825663393,9741.81478786986,0,0,0.1414460105281183
2025-01-02 13:00:00,21.530777696619793,71.2227754241384,1010.408193376365,9686.249773378702,0,0,0.014830967150435526
2025-01-02 13:15:00,20.391325747936047,64.80502511387792,1007.7577511835831,9255.897167422594,0,0,0.08133558366842022
2025-01-02 13:30:00,20.155334303076167,64.66144071479967,1010.9913761016836,9310.131943932574,0,0,0.011082271887701412
2025-01-02 13:45:00,18.895605528956445,67.76270179243244,1011.5620298463277,9012.952563077068,0,0,0.10307704575972565
2025-01-02 14:00:00,19.650241133178596,68.76485190474632,1008.932170566911,8528.041194285988,0,0,0.10068598463401478
2025-01-02 14:15:00,18.2709009102126,67.22584533663094,1008.8003898239608,8246.209979111967,0,0,0.055841118196923015
2025-01-02 14:30:00,17.56742931609741,72.88935542060831,1010.7201216237456,8076.054198342537,0,0,0.1522230760611566
2025-01-02 14:45:00,17.85764315502042,73.4853558171026,1010.8896068314748,7844.483355827619,0,0,0.19561250463583557
2025-01-02 15:00:00,17.545139193237617,74.04425370191912,1010.8880297241457,7152.482143756565,0,0,0.017495658378586864
2025-01-02 15:15:00,17.115966246099227,73.46319877007875,1012.2202897412566,6583.822765718105,0,0,0.15737580713247556
2025-01-02 15:30:00,17.07861325953555,71.76842047514488,1011.5142900130868,6176.7195940433685,0,0,0.13210418374958655
2025-01-02 15:45:00,16.20610438138624,80.64541564554892,1010.138036531012,5342.537547247196,0,0,0.02124464682611542
2025-01-02 16:00:00,15.78796203468096,77.19257265938293,1009.2674857834766,4637.382252423127,0,0,0.0324851269345162
2025-01-02 16:15:00,15.93433174889696,74.71076138354009,1012.1951336744921,4484.522374588276,0,0,0.05636185746420022
2025-01-02 16:30:00,16.225434162116596,79.03939736667495,1010.4598532825789,4166.675209729266,0,0,0.13606461575329937
2025-01-02 16:45:00,14.941352874027285,80.83561054365909,1010.7488800771519,3195.9892416396306,0,0,0.020385120817686044
2025-01-02 17:00:00,15.728226291615018,77.86670033071547,1011.7141733482576,2307.035441241555,0,0,0.1329996033113194
2025-01-02 17:15:00,14.933036696236115,83.75010500048403,1010.4361822832192,2026.149024727052,0,0,0.13974952477651717
2025-01-02 17:30:00,15.470571033876219,81.85754056185716,1009.3418561918008,1168.6267036791348,0,0,0.09847174395243319
2025-01-02 17:45:00,14.404814756469857,76.97592734088322,1010.0652324549679,884.7356302822615,0,0,0.12191167172453815
2025-01-02 18:00:00,15.378348993889315,80.52388757923467,1009.7131735168159,76.1567444890694,0,0,0.07358697160176415
2025-01-02 18:15:00,16.41094721534724,79.92676494548675,1010.4621490406685,0.0,0,0,0.12229418403290107
2025-01-02 18:30:00,14.989293120176846,84.33369301147482,1009.0311200783894,0.0,0,0,0.11506522445363934
2025-01-02 18:45:00,14.736322418255615,89.15367437291911,1010.4393847268755,0.0,0,0,0.18105666247140018
2025-01-02 19:00:00,15.327286807452703,77.9886243792146,1009.8895095212226,0.0,0,0,0.08199852908703614
2025-01-02 19:15:00,15.265792416458462,82.36408885773636,1009.8876169267617,34.28623443857074,0,0,0.1964596121554724
2025-01-02 19:30:00,16.20070703322668,80.46040851595993,1010.6415616025611,0.0,0,0,0.08815675273792506
2025-01-02 19:45:00,15.970124278257469,77.99936999667996,1009.6564082749461,14.688535644380671,0,0,0.07719655877595318
2025-01-02 20:00:00,16.017332564856268,72.98419205782659,1009.9465575493285,0.0,1,1,0.8467869286464861
2025-01-02 20:15:00,15.881642766044967,74.07404191964042,1011.222936852066,0.0,0,0,0.12524261850872476
2025-01-02 20:30:00,17.165391354788557,74.13993344707147,1013.0397785987536,0.0,0,0,0.19298826572097216
2025-01-02 20:45:00,16.970270555423628,75.03483175129223,1010.5343267123627,16.36904349092749,0,0,0.04056241820407987
2025-01-02 21:00:00,17.474948827027415,77.01011590973079,1009.8820582352693,31.57887858612754,1,1,0.7219762979228198
2025-01-02 21:15:00,16.872265327088265,73.61983476479074,1010.8757434900685,19.204709083924925,0,0,0.19923366742132317
2025-01-02 21:30:00,17.989117615459516,69.67937468752838,1007.6549242580214,0.0,0,0,0.18811324594550521
2025-01-02 21:45:00,18.25672633181607,73.88596005603709,1009.6033177268772,80.81257616075173,0,0,0.18190509044352954
2025-01-02 22:00:00,17.726576464240225,72.60887008472221,1010.1021118122596,0.0,0,0,0.021649514431286154
2025-01-02 22:15:00,17.84693880981478,66.21977709951106,1008.7914073980014,0.0,0,0,0.030498720382959667
2025-01-02 22:30:00,19.12558980417851,71.23308662637645,1010.4467919113782,44.40400960608938,0,0,0.01990846400574016
2025-01-02 22:45:00,20.003127664994434,64.01285722097104,1011.2908001372136,71.60651330790179,0,0,0.13513663957895847
2025-01-02 23:00:00,21.472856468659742,66.30983632017946,1010.5132181721817,0.0,0,0,0.15847810897629122
2025-01-02 23:15:00,20.876665945725147,64.67273565002216,1010.7860441623543,0.0,0,0,0.1338918840113336
2025-01-02 23:30:00,20.857964814012558,61.73459475583935,1010.8324913428731,0.0,0,0,0.004398047761663504
2025-01-02 23:45:00,21.361699643633234,64.9123961653287,1009.406028767147,0.0,0,0,0.0508251634200829
2025-01-03 00:00:00,22.930877871937316,62.62997282910963,1012.0026278460981,16.130391531374624,0,0,0.11873048280517982
2025-01-03 00:15:00,23.501735435900283,52.631083605070664,1010.2883130858321,0.0,0,0,0.0033870696598655714
2025-01-03 00:30:00,23.32989280606628,53.305579680252535,1009.4247627479509,0.0,0,0,0.0846654970754482
2025-01-03 00:45:00,24.283765095943675,58.23371948436342,1010.4655407267287,1.968609333059271,0,0,0.09502795829956741
2025-01-03 01:00:00,24.699513486223708,54.32564709639735,1009.4926117883408,0.0,0,0,0.08925749712115134
2025-01-03 01:15:00,24.467156182008353,49.946761598401174,1010.5708615693356,3.9561675496935775,0,0,0.134222973169094
2025-01-03 01:30:00,25.52844393062082,59.39360066702693,1008.5288113638168,64.20679059254752,0,0,0.13174758106365436
2025-01-03 01:45:00,26.193902458235197,55.69266874845545,1008.932724197006,0.0,0,0,0.13187075441377305
2025-01-03 02:00:00,25.9605031929979,53.35900466684193,1010.0795927931229,0.0,0,0,0.19771835322776704
2025-01-03 02:15:00,26.348466626526207,45.77498621700058,1009.9028960788125,3.693686118370936,0,0,0.04204208432853973
2025-01-03 02:30:00,27.3723004177652,43.56909770879468,1008.5192499396168,14.695090318673559,0,0,0.1669276216935651
2025-01-03 02:45:00,26.132774708196486,55.18809591976448,1011.1333876827887,0.0,0,0,0.00641720432720172
2025-01-03 03:00:00,28.31458409509793,45.166115688772706,1010.2666563445771,0.0,0,0,0.001679422121043217
2025-01-03 03:15:00,27.693729191058924,47.51987597628076,1009.324150260748,111.39167595481634,1,1,0.3644815104816469
2025-01-03 03:30:00,28.134415304321855,43.31015520082225,1009.6075593480731,44.05091277729414,0,0,0.09254745168615297
2025-01-03 03:45:00,28.62007402575559,43.38107097418672,1010.8364100698778,16.068389006603663,0,0,0.009823607737521823
2025-01-03 04:00:00,28.590041537896344,44.19392972412756,1009.5787371987577,23.009643825779662,0,0,0.15023718603897415
2025-01-03 04:15:00,28.680283183627395,42.02738612386343,1011.0917453721627,0.0,0,0,0.10745476099362326
2025-01-03 04:30:00,29.02226257924307,41.7441979054573,1009.1814134513203,47.351276508490166,0,0,0.16974506886002255
2025-01-03 04:45:00,29.07003571971241,42.01802503124602,1010.3823253112646,0.0,0,0,0.0020065495820006164
2025-01-03 05:00:00,29.47533179939771,44.404162101271346,1010.0711628573742,0.0,0,0,0.01568251999316712
2025-01-03 05:15:00,29.587255844827514,38.893448360863744,1009.8364282893883,0.0,0,0,0.1620321028459649
2025-01-03 05:30:00,29.514727114756532,36.571141317423624,1009.5072432309106,37.34022422002971,1,2,0.6952512173904645
2025-01-03 05:45:00,30.005511724600325,47.870442245690086,1009.4342695236996,0.0,0,0,0.01885517408413342
2025-01-03 06:00:00,30.41800286348211,36.772389167929425,1009.2193084965517,189.57903056826171,0,0,0.10299571822103533
2025-01-03 06:15:00,29.90144179492344,46.3747755050762,1009.2796370629453,399.98272494209243,0,0,0.16699650064664398
2025-01-03 06:30:00,30.15254760267703,41.27786398975231,1010.0740480522728,1536.376361963397,0,0,0.05925981578827935
2025-01-03 06:45:00,29.90030795806819,43.00881977764639,1009.9101083796133,2222.4738239099097,0,0,0.14982834553624486
2025-01-03 07:00:00,30.161176444548637,38.785174040253864,1009.9457709304919,2606.1901687043332,0,0,0.08765089135893543
2025-01-03 07:15:00,29.609669112066033,35.522058505496936,1009.1125589204464,3113.3381993293433,0,0,0.03691648545358133
2025-01-03 07:30:00,29.444715360212836,40.38700127714858,1008.9539285227204,3566.210331396692,0,0,0.06389499113120888
2025-01-03 07:45:00,28.866317232940826,43.013176407393686,1012.5236907116443,4507.349811018166,0,0,0.17928373541121936
2025-01-03 08:00:00,28.825447204641666,44.858240501843156,1010.1518115625408,5201.515543029498,0,0,0.008299149362412406
2025-01-03 08:15:00,30.063032205313558,40.833208323904685,1010.0601966976881,5680.572433213618,0,0,0.06857337238582727
2025-01-03 08:30:00,29.656401493105218,46.708866716935674,1008.8552721931793,6056.539373468455,0,0,0.05258194330755044
2025-01-03 08:45:00,28.60877088095011,49.79415083804208,1009.5633760732682,6440.45430290663,0,0,0.0032104646424577776
2025-01-03 09:00:00,27.626918353652346,49.54676429954124,1011.1575497625798,7140.930866688324,0,0,0.19947893655943882
2025-01-03 09:15:00,26.956809470709626,44.80766083964971,1011.0746603647403,7674.910427515281,0,0,0.05473777135718923
2025-01-03 09:30:00,27.72212454259182,49.992726517142216,1011.3935614241153,8148.295266565964,0,0,0.1981655794847912
2025-01-03 09:45:00,26.087377696834956,45.99609164272659,1008.7811136813361,8362.027558393025,0,0,0.019389115841567685
2025-01-03 10:00:00,26.40440865520057,50.74264408498036,1009.1719823831585,8327.676107332965,0,0,0.06415972487370003
2025-01-03 10:15:00,26.159342018257647,49.3602058125139,1010.6081836768176,8608.186025940377,0,0,0.042067959486321804
2025-01-03 10:30:00,25.941590132933957,52.722968097545035,1010.4031159868399,9336.0386823421,0,0,0.06501533445378567
2025-01-03 10:45:00,24.832662522755435,48.87967835431156,1008.0839091929505,9492.739579345207,0,0,0.06962810254344735
2025-01-03 11:00:00,24.254110829181435,51.391517010244264,1009.8780415648038,9745.721232915359,0,0,0.03521296666003211
2025-01-03 11:15:00,23.100419238522036,54.016034756239705,1008.310185035189,9331.521698765977,0,0,0.08682243482396619
2025-01-03 11:30:00,23.42197896214873,56.66141401070424,1010.6614752189271,9950.474456056472,1,2,0.6033949664118426
2025-01-03 11:45:00,22.681894203205683,59.94554369222088,1009.161292833472,9934.64291535035,0,0,0.16483204962388107
